description,floor,hab,link,mtts,name,price
","Planta 5ª ,Planta 3ª ,Planta 3ª ,Planta 3ª ,Planta 4ª ,Planta 1ª ,Planta 4ª ,Planta 4ª ,Planta 1ª ,Planta 1ª ,Planta 1ª ,Planta 4ª ,Planta 1ª ,Planta 3ª ,Planta 2ª ,Planta 5ª ,Planta 5ª ,Entreplanta ,Planta 3ª ,Planta 4ª ,Planta 2ª ,Planta 4ª ,04 jul ,Planta 4ª ,Planta 4ª ,Planta 1ª ,Planta 2ª ","41 ,18 ,2 ,3 ,1 ,1 ,3 ,1 ,1 ,1 ,2 ,25 ,1 ,3 ,1 ,1 ,1 ,2 ,1 ,1 ,3 ,2 ,3 ,3 ,2 ,30 ,1 ,2 ,2 ,1 ","/inmueble/84852600/,/inmueble/85506663/,/inmueble/97850272/,/inmueble/87434176/,/inmueble/98091014/,/inmueble/98090052/,/inmueble/97901464/,/inmueble/97140698/,/inmueble/97003015/,/inmueble/97002148/,/inmueble/97001805/,/inmueble/95453605/,/inmueble/88729218/,/inmueble/98083398/,/inmueble/33899638/,/inmueble/98003005/,/inmueble/97623794/,/inmueble/90712144/,/inmueble/97870908/,/inmueble/97594957/,/inmueble/97594489/,/inmueble/96661802/,/inmueble/98084885/,/inmueble/94845525/,/inmueble/98122636/,/inmueble/98153100/,/inmueble/98069901/,/inmueble/97942510/,/inmueble/94455657/,/inmueble/90114879/","Planta 2ª ,Planta 5ª ,80 ,80 ,40 ,58 ,80 ,57 ,83 ,43 ,91 ,Planta 5ª ,55 ,131 ,55 ,53 ,45 ,41 ,60 ,60 ,120 ,94 ,110 ,58 ,73 ,Planta 1ª ,63 ,50 ,100 ,60 ","Estudio en travesía del Almendro, Madrid, 5, Palacio, Madrid,Estudio en calle del Humilladero, 1, Palacio, Madrid,Piso en TOLEDO, Palacio, Madrid,Piso en calle de Toledo, Palacio, Madrid,Piso en calle de la Ribera de Curtidores, 3, Lavapiés-Embajadores, Madrid,Piso en plaza de Cascorro, Lavapiés-Embajadores, Madrid,Piso en plaza GENERAL VARA DE REY, 11, Lavapiés-Embajadores, Madrid,Piso en plaza de la Cebada, 4, Palacio, Madrid,Dúplex en plaza de la Cebada, 4, Palacio, Madrid,Piso en plaza de la Cebada, 4, Palacio, Madrid,Piso en plaza de la Cebada, 4, Palacio, Madrid,Dúplex en plaza de Puerta de Moros, 8, Palacio, Madrid,Piso en calle de las Maldonadas, Lavapiés-Embajadores, Madrid,Piso en calle de Toledo, Palacio, Madrid,Dúplex en travesía del almendro, 5, Palacio, Madrid,Piso en calle de López Silva, Lavapiés-Embajadores, Madrid,Piso en costanilla de San Pedro, Palacio, Madrid,Piso en calle del Duque de Alba, Lavapiés-Embajadores, Madrid,Piso en calle del Humilladero, Palacio, Madrid,Piso en calle de Toledo, 34, Palacio, Madrid,Piso en calle de la Cava Baja, Palacio, Madrid,Piso en Lavapiés-Embajadores, Madrid,Dúplex en calle de la Encomienda, 22, Lavapiés-Embajadores, Madrid,Piso en plaza de Cascorro, Lavapiés-Embajadores, Madrid,Piso en calle de las Maldonadas, Lavapiés-Embajadores, Madrid,Estudio en calle de San Millán, Lavapiés-Embajadores, Madrid,Piso en calle del Almendro, Palacio, Madrid,Ático en calle de Juanelo, Lavapiés-Embajadores, Madrid,Piso en calle del Almendro, Palacio, Madrid,Piso en calle de la Cava Baja, Palacio, Madrid","800,595,1.684,1.600,1.000,1.050,1.000,1.935,2.565,1.620,2.160,1.250,850,1.600,1.050,980,900,2.547,900,850,1.950,1.900,1.700,1.430,1.600,700,1.400,1.100,3.960,3.000"
"
Alójate en nuestro apartamento situado en una de las calle más emblemáticas de la ciudad, la calle Toledo. Gracias a su inmejorable situa...
,
¿Estas buscando un piso tranquilo, amplio, luminoso y con ascensor, en pleno centro de Lavapiés?
Te queremos ofrecer está fantástica v...
,
Espectacular duplex totalmente reformado y actualizado con materiales de lujo, diseñada por un diseñador de interiores. Esta distribuida...
,
Si estás buscando un piso para corta estancia en el centro de Madrid, esta puede ser tu mejor oportunidad. abbitae propiedades alquila pr...
,
Piso exterior, con ascensor, 4a planta, dos habitaciones dobles (una da al exterior y la otra a un patio interior luminoso).
El piso se a...
,
Madrid Histórico S. L. alquila este magnífico apartamento de 141m² construidos en pleno Barrio de los Austrias. Está situado en la planta...
,
Extraordinaria vivienda en zona centro junto a la plaza mayor, en El barrio de La Latina, barrio de los más viejos y carismáticos de Madr...
,
****** DISPONIBLE SEPTIEMBRE ******
****** DISPONIBLE SEPTIEMBRE ******
****** DISPONIBLE SEPTIEMBRE ******
****** DISPONIBLE SEPTIEMBRE...
,
Magnífico piso de 42m2 amueblado como en las fotografías.
1ª planta, ubicado en una amplia corrala que lo hace muy luminoso (cuenta con...
,
Piso en edificio histórico rehabilitado muy cerca de la Plaza Mayor
Tiene 3 dormitorios, 2 dobles y uno individual. Está completamente am...
,
Aprovecha ivienda recién reformada a ESTRENAR,
Se ofrece vacía o amueblada y decorada con muebles NUEVOS (por un suplemento de 100 euros...
,
Excelente buhardilla, con ventana exterior, mucha luz y ventilación. Consta de pequeño salón, habitación amplia abuhardillada con ventana...
,
Magnifico piso de 2 dormitorios en una de las zonas más emblemáticas de Madrid. Recién reformado muy tranquilo y silencioso.
1 mes de fi...
,
""BE Premium Real Estate ofrece en alquiler piso de diseño con gran luminosidad y recién reformado con las más altas calidades.
La vivien...
,
Precioso piso de 58m2 PARA ALQUILER DE TEMPORADA distribuidos en salón, cocina independiente, 2 dormitorios con baño en suite y armarios...
,
Piso completamente reformado y amueblado en edificio rehabilitado con ascensor. A tan sólo 3 minutos a píe del Teatro La Latina y todos l...
,
Piso exterior en pleno centro de Madrid junto al Teatro Calderón y la Plaza de Jacinto Benavente, exterior con ventanales a calle, lumino...
,
DESCUBRE EL ALQUILER TEMPORAL - DESCUBRE PLANS IN PLACE
¿Vienes a Madrid por un periodo inferior a un año y necesitas alquilar un piso e...
,
Le presentamos este bonito piso en el centro de Madrid, en el barrio más trendy, en
pleno corazón de la ciudad, a un paso de todo.
Se t...
,
UBK-927215
(Disponible 1-24 meses)
Homelike es una plataforma online de reservas de apartamentos amueblados para estancias cortas o lar...
,
UNK-L9R6G
(Disponible 1-24 meses)
Homelike es una plataforma online de reservas de apartamentos amueblados para estancias cortas o larg...
,
Magnífico apartamento en La Latina. Ideal para estudiantes y trabajadores desplazados temporalmente.
Ubicación: Junto a la Plaza de Casco...
,
ESTANCIA MÍNIMA 11 meses. Para alquilar desde ya, no reservamos hasta septiembre.
Vivienda ideal para familia, o compartir piso.
Prefer...
,
Por favor LEER antes de contactarme:
NO RESERVO PARA SEPTIEMBRE! MINIMO TIEMPO DE ALQUILER 12 MESES! Una sola persona!
Se alquila peque...
,
Se alquila piso de tamaño mediano/grande en el barrio de La Latina. Es un cuarto exterior que consta de un salón grande, 2 dormitorios, b...
,
Estupendo piso amueblado en Palacio. Piso junto a la plaza mayor recién reformado. Ideal localización. Negociable, según sus necesidades...
,
EMBLEMA MADRID alquila precioso apartamento en la calle Duque de Alba, Madrid.
El inmueble esta totalmente reformado, a estrenar, dispon...
,
DISPONIBLE DESDE SEPTIEMBRE / MAD Housing alquila lujoso piso muy luminoso en zona CENTRO.
Servicios incluidos: wifi, agua y Gas.
Apart...
,
UBK-186616
(Disponible 1-24 meses)
Homelike es una plataforma online de reservas de apartamentos amueblados para estancias cortas o lar...
,
UBK-291621
(Disponible 1-24 meses)
Homelike es una plataforma online de reservas de apartamentos amueblados para estancias cortas o lar...
","Planta 5ª ,Planta 3ª ,Planta 2ª ,Planta 4ª ,Planta 4ª ,Planta 1ª ,Planta 3ª ,Planta 5ª ,Planta 1ª ,Planta 1ª ,Planta 1ª ,Planta 5ª ,Semi-sótano ,Planta 2ª ,Planta 3ª ,Planta 4ª ,Planta 2ª ,Planta 3ª ,Planta 3ª ,Planta 1ª ,Planta 5ª ,Planta 5ª ,Planta 4ª ,Planta 4ª ,Planta 2ª ,Planta 1ª ,Planta 1ª ,Planta 1ª ","2 ,1 ,4 ,1 ,2 ,2 ,3 ,2 ,1 ,3 ,2 ,1 ,2 ,3 ,2 ,1 ,2 ,1 ,5 ,48 ,1 ,2 ,2 ,20 ,2 ,2 ,1 ,2 ,1 ,1 ","/inmueble/93591728/,/inmueble/96603409/,/inmueble/84856100/,/inmueble/98108551/,/inmueble/98178396/,/inmueble/81789971/,/inmueble/85316000/,/inmueble/90816624/,/inmueble/98117162/,/inmueble/94365337/,/inmueble/98192617/,/inmueble/90696036/,/inmueble/88772763/,/inmueble/96423638/,/inmueble/97068581/,/inmueble/85004739/,/inmueble/94057710/,/inmueble/98041744/,/inmueble/98065296/,/inmueble/93836655/,/inmueble/87733263/,/inmueble/90241108/,/inmueble/95264612/,/inmueble/33593566/,/inmueble/98003296/,/inmueble/97841959/,/inmueble/96232183/,/inmueble/95712631/,/inmueble/90114870/,/inmueble/90114872/","65 ,56 ,140 ,50 ,60 ,156 ,100 ,80 ,42 ,90 ,80 ,35 ,55 ,150 ,58 ,53 ,60 ,25 ,150 ,Planta 3ª ,28 ,65 ,60 ,Planta 4ª ,60 ,60 ,35 ,105 ,40 ,40 ","Piso en calle de Toledo, Palacio, Madrid,Piso en calle de Toledo, Lavapiés-Embajadores, Madrid,Dúplex en plaza de Cascorro, Lavapiés-Embajadores, Madrid,Ático en calle del Mediodía Grande, Palacio, Madrid,Piso en calle de los Estudios, 5, Lavapiés-Embajadores, Madrid,Dúplex en Nuncio, Palacio, Madrid,Piso en cava baja, Palacio, Madrid,Piso en plaza de Cascorro, Lavapiés-Embajadores, Madrid,Piso en calle de la Ruda, 3, Lavapiés-Embajadores, Madrid,Piso en calle de la Colegiata, 18, Lavapiés-Embajadores, Madrid,Piso en calle de las Dos Hermanas, 20, Lavapiés-Embajadores, Madrid,Piso en TOLEDO, 66, Palacio, Madrid,Piso en plaza DE CASCORRO, 13, Lavapiés-Embajadores, Madrid,Piso en calle de los Estudios, Lavapiés-Embajadores, Madrid,Piso en calle del Almendro, Palacio, Madrid,Piso en calle de la Ruda, Madrid, Lavapiés-Embajadores, Madrid,Piso en calle Doctor Cortezo, Lavapiés-Embajadores, Madrid,Piso en General Vara del Rey, Lavapiés-Embajadores, Madrid,Piso en calle del Duque de Alba, Lavapiés-Embajadores, Madrid,Estudio en travesía del Almendro, Palacio, Madrid,Piso en calle de la Cava Baja, Palacio, Madrid,Ático en calle de los Estudios, Lavapiés-Embajadores, Madrid,Piso en Lavapiés-Embajadores, Madrid,Estudio en calle humilladero, 5, Palacio, Madrid,Piso en calle de Santa Ana, 5, Lavapiés-Embajadores, Madrid,Piso en Palacio, Madrid,Piso en calle del Duque de Alba, Lavapiés-Embajadores, Madrid,Piso en calle de la Cebada, Palacio, Madrid,Piso en calle de la Cebada, Palacio, Madrid,Piso en calle de la Cebada, Palacio, Madrid","1.376,900,2.700,1.000,1.100,2.150,1.800,1.400,650,1.450,1.200,600,795,3.500,1.350,900,1.000,800,2.200,2.420,2.304,1.290,1.100,560,1.100,1.200,800,1.900,1.900,1.900"
"
Piso en el Barrio de los Austrias. Enfrente del mercado de la cebada. La Latina. Consta de dos dormitorios, salón, cocina y baño. Todo in...
,
Encuentra, visita y alquila online tu nuevo hogar con total seguridad. Desde Spotahome, verificamos los alojamientos haciendo fotos, víde...
,
Encuentra, visita y alquila online tu nuevo hogar con total seguridad. Desde Spotahome, verificamos los alojamientos haciendo fotos, víde...
,
Directamente de la propiedad y sin comision de agencia. Supersoleado duplex recien reformado. Amueblado y en plena Plaza de Cascorro. Com...
,
Piso 1º en plena Plaza Puerta Cerrada, totalmente exterior, excelente ubicación junto a la Plaza Mayor de Madrid, la Cava Baja y la Latin...
,
Ático abuhardillado, muy acogedor, luminoso y silencioso, en pleno centro de Madrid. Situado entre Tirso de Molina y La Latina, permite d...
,
Particular alquila piso. Contrato por 11 meses, Exterior de 120 metros cuadrados totalmente rehabilitado y amueblado. Ubicado en la calle...
,
Abstenerse Agencias. Se alquila por meses o por larga temporada, precioso apartamento situado en la mejor calle de La Latina, es un 1º pi...
,
preciosa buhardilla en pleno corazon de la Latina, a lado del metro. Consta de un salon muy comodo y acogedor con vigas vista, la cocina...
,
Piso interior 55 m2, ( PARA ENTRADA APARTIR DEL 01 DE JUNIO ) reformado hace 5 años. Se alquila completamente amueblado. Se distribuye en...
,
Fantástico apartamento amueblado y equipado en plaza de la Cebada, el apartamento tiene dormitorio con armario empotrado, cama de matrimo...
,
(POR FAVOR, ABSTENERSE AGENCIAS Y ESTUDIANTES)
Piso en buen estado y amueblado de cuatro habitaciones totalmente exteriores. Cuenta con...
,
distribución:
5 vecinos en el edificio.
,
Preciosa vivienda en finca con gran independencia. Muy buen estado, tras reforma integral.
Alquiler minimo 1 año. No se admiten mascotas...
,
Se alquila coqueto piso en el centro de Madrid. A 10 minutos a pie de la Plaza Mayor y en el corazón de la zona de El Rastro
Alquiler a c...
,
Apartamento súper luminoso y céntrico para alquilar estancias cortas o largas, dúplex. Contactar 652679248 por WhatsApp o llamada.
,
ABSTENERSE AGENCIAS Ático reformado. Cocina equipada. 2 terrazas de 17 m2 cada una. 4ª planta con ascensor. Orientación sur. Se alquila s...
,
Piso de 50m en La Latina. Reformado y amueblado. 4a planta sin ascensor.
Zona tranquila ya que al ser interior no se oye ruido de la cal...
,
Precioso piso de 2 dormitorios, salón, comedor, cocina, baño, patio, tal cual se ve en las fotos. Todo equipado.
Se entrega con todos los...
,
Piso exterior con tres balcones a Calle Toledo en alquiler.
El inmueble cuenta con 165 metros distribuidos en varias estancias, cuenta c...
,
Estudio en Edificio Histórico en La Latina. Dos ventanas grandes a patio ajardinado, luminoso y muy tranquilo; dos ojos de buey, uno de e...
,
INMOBILIARIA EMMANUEL- 915753491
Ático muy luminoso en tirso de Molina.
Nuevo, recién reformado. Ventanas nuevas, calefacción, baño de...
","Planta 5ª ,Bajo ,Planta 5ª ,Planta 1ª ,Planta 6ª ,Planta 3ª ,Planta 1ª ,Planta 5ª ,Planta 2ª ,Planta 4ª ,Planta 3ª ,Planta 1ª ,Planta 3ª ,Planta 1ª ,Planta 4ª ,Bajo ,Planta 2ª ,Planta 5ª ","2 ,21 ,3 ,1 ,1 ,1 ,3 ,1 ,1 ,2 ,1 ,4 ,2 ,1 ,1 ,40 ,1 ,50 ,2 ,2 ,34 ,2 ","/inmueble/98149953/,/inmueble/98093184/,/inmueble/98093055/,/inmueble/94907651/,/inmueble/29602719/,/inmueble/31038349/,/inmueble/93904598/,/inmueble/89284027/,/inmueble/95265516/,/inmueble/97625321/,/inmueble/94942585/,/inmueble/94340392/,/inmueble/1734082/,/inmueble/38778047/,/inmueble/97906045/,/inmueble/442776/,/inmueble/33962461/,/inmueble/97265194/,/inmueble/89078654/,/inmueble/95944221/,/inmueble/97420521/,/inmueble/95924030/","50 ,Bajo ,75 ,45 ,60 ,60 ,125 ,65 ,42 ,51 ,30 ,90 ,70 ,58 ,50 ,Planta 3ª ,50 ,Planta 4ª ,60 ,166 ,Planta 2ª ,75 ","Piso en plaza de la Cebada, 9, Palacio, Madrid,Estudio en Palacio, Madrid,Piso en Palacio, Madrid,Dúplex en calle de Embajadores, 14, Lavapiés-Embajadores, Madrid,Piso en plaza Puerta Cerrada, 13, Palacio, Madrid,Ático en calle duque de alba, 10, Lavapiés-Embajadores, Madrid,Piso en calle de la Ruda, 10, Lavapiés-Embajadores, Madrid,Piso en calle de la Ruda, 15, Lavapiés-Embajadores, Madrid,Piso en plaza CEBADA, 8, Palacio, Madrid,Piso en costanilla de San Pedro, Palacio, Madrid,Piso en plaza de la Cebada, Palacio, Madrid,Piso en calle de la Cava Alta, 32, Palacio, Madrid,Piso en calle Encomienda, 23, Lavapiés-Embajadores, Madrid,Piso en plaza de Cascorro, 15, Lavapiés-Embajadores, Madrid,Piso en calle de López Silva, 7, Lavapiés-Embajadores, Madrid,Estudio en calle Juanelo, 18, Lavapiés-Embajadores, Madrid,Piso en calle del almendro, 10, Palacio, Madrid,Estudio en calle de Toledo, 66, Palacio, Madrid,Piso en calle de la Ruda, 13, Lavapiés-Embajadores, Madrid,Piso en calle de Toledo, 87, Lavapiés-Embajadores, Madrid,Estudio en calle de la Cava Baja, 30, Palacio, Madrid,Ático en calle de la Magdalena, Lavapiés-Embajadores, Madrid","750,625,1.350,750,900,900,1.950,1.400,750,1.350,850,1.500,1.150,1.050,980,750,1.400,875,1.600,5.400,800,1.700"
"
piso reformado totalmente amueblado y cocina con electrodomésticos. pintura lisa, techos altos. salón 30m2, 2 habitaciones de 12 m2. muy...
,
Espectacular piso amueblado en La Latina en alquiler
Engel & Völkers presenta este espectacular y espacioso piso en el Barrio de Palacio,...
,
MAGNIFICO PISO DE ESTUDIANTES MUY AMPLIO Y LUMINOSO.
La vivienda es muy luminosa con cuatro balcones a calle, junto la Plaza Mayor.
Vivi...
,
jf gestión inmobiliaria alquila magnifica vivienda en un edificio protegido en la zona de Palacio.
Se trata de una vivienda completamente...
,
**DISPONIBLE ** 1.680€ JULIO Y AGOSTO Y 1.850€ EL RESTO DE LOS MESES**ALQUILER TEMPORAL DE 6 HASTA 11 MESES*
RESERVA ONLINE ó VISITA PRE...
,
Novahome presenta precioso piso en alquiler en la Plaza de la Cebada.
El piso está totalmente reformado, con elementos de primera calida...
,
Disponible desde el 7 de julio. Apartamento con ascensor en corrala histórica, 4* piso con ascensor, abuhardillado muy luminoso y silenci...
,
INMOBILIARIA EMMANUEL - 91.575. 34.91
Inmejorable situación en la mejor zona del Barrio La Latina, en la propia Plaza de Cascorro
Multi...
,
Preciosa buhardilla/loft recién reformada y totalmente amueblada y equipada. Lista para colocar tus efectos personales. Cocina con electr...
,
""********************** ***+DISPONIBLE YA *************************** ***************************CONTACTANOS*************************
***...
,
En pleno centro de Madrid, entre La Latina y Tirso de Molina, ponemos en alquiler apartamento/loft, con cocina equipada y amueblado, tech...
,
Este maravilloso estudio se encentra en una de las localizaciones de moda de Madrid, La Latina; esta totalmente reformado respetando aspe...
,
¡Luminoso y acogedor piso en Madrid para alquilar inmediatamente!
La ubicación de esta vivienda es ideal, ya que los vecinos de esta zon...
,
Alquilo piso por los meses de verano, desde el 19 de julio al 31 de agosto.
precioso piso reformado con fodas las comodidades, aire acon...
,
Magnífica vivienda, acabados en materiales nobles, portero físico, videoportero, ascensor, finca en zona céntrica próxima a comercios y t...
,
Magnífica vivienda, acabados en materiales nobles, portero físico, videoportero, ascensor, finca de reciente rehabilitación en zona céntr...
,
MAGNÍFICO ÁTICO con espectacular terraza de 40 m2, en zona de RASTRO DE CASCORRO, acabados en materiales nobles, portero físico, videopor...
,
Magnífica vivienda, TERRAZA de 18 m2, acabados en materiales nobles, portero físico, videoportero, ascensor, finca de reciente rehabilita...
,
Tarifas y Condiciones
Piso de Home Club disponible por alquiler por meses. Suministros incluidos en el precio: Electricidad (hasta 120€/m...
,
**DISPONIBILIDAD 1 DE AGOSTO**
Solfai consulting pone a su disposición maravilloso piso en Plaza Segovia Nueva muy luminoso, completamen...
,
Tarifas y Condiciones
Piso de Home Club disponible por alquiler por meses. Suministros incluidos en el precio: Electricidad (hasta 150€/m...
,
¡SERVICHECK ALQUILA PISO EN LA LATINA!
Para más información y visitas, preguntar por Johana Da Silva al 675 25 93 79 ó Laura Ceccato 699...
,
Magnífica vivienda, acabados en materiales nobles, portero físico, videoportero, ascensor, finca de reciente rehabilitación en zona céntr...
,
Amplio ático duplex con vistas, impecable, decoración de diseño, TV, 2 camas, techos altos en planta baja con grandes ventanas y bonitas...
,
La Inmobiliaria Internacional CPM gestiona este magnífico y luminoso piso amueblado, de 100 m2, 2 dormitorios y balcones; próximo al metr...
,
**DISPONIBLE * PRECIO ESPECIAL 1.450€ JULIO Y AGOSTO, 1.600€ APARTIR DE SEPTIEMBRE ALQUILER TEMPORAL DE 6 HASTA 11 MESES MÁXIMO**
Reserv...
,
¡Servicheck Alquila Piso para corta y larga estancia!
Para visitas presenciales, preguntar por LAURA CECCATO al 699_323_303 (También se...
,
Solfai consulting pone a su disposición estupendo piso
se trata de un bajo de 35 metros,
distribuido en:
-1 dormitorio.
-1 cuarto de b...
,
Solfai Consulting pone a su disposición estupendo piso muy luminoso, exterior, reforma y electrodomésticos todo a estrenar. Se trata de u...
,
Solfai Consulting pone a su disposición estupendo piso muy luminoso, exterior, reforma y electrodomésticos todo a estrenar. Se trata de u...
","Planta 1ª , ,Planta 3ª ,Planta 2ª ,Planta 3ª ,Planta 1ª ,Planta 4ª ,Planta 3ª ,Planta 3ª ,Planta 2ª ,Planta 2ª ,05 jul ,Planta 3ª ,Planta 3ª ,Planta 1ª ,Planta 6ª ,Planta 5ª ,Planta 5ª ,Planta 3ª ,Planta 1ª ,Planta 3ª ,Planta 1ª ,Planta 6ª ,Planta 3ª ,Planta 1ª ,Planta 1ª ,Bajo ,Planta 4ª ,Planta 4ª ","2 ,2 ,5 ,1 ,2 ,1 ,1 ,1 ,1 ,3 ,1 ,35 ,1 ,2 ,1 ,55 ,1 ,2 ,1 ,1 ,2 ,1 ,1 ,1 ,2 ,2 ,1 ,1 ,3 ,3 ","/inmueble/98200130/,/inmueble/97957733/,/inmueble/98215933/,/inmueble/1399815/,/inmueble/98212219/,/inmueble/98207245/,/inmueble/98210360/,/inmueble/97950750/,/inmueble/37637876/,/inmueble/98194647/,/inmueble/95464687/,/inmueble/98188452/,/inmueble/98010583/,/inmueble/98151525/,/inmueble/39338596/,/inmueble/89923254/,/inmueble/37616916/,/inmueble/1369599/,/inmueble/97153563/,/inmueble/37290824/,/inmueble/97062023/,/inmueble/97957478/,/inmueble/84523075/,/inmueble/98001439/,/inmueble/97711966/,/inmueble/98154072/,/inmueble/97923483/,/inmueble/98084932/,/inmueble/97924996/,/inmueble/91889866/","85 ,120 ,150 ,70 ,98 ,47 ,59 ,58 ,30 ,90 ,20 ,Planta 4ª ,41 ,60 ,50 ,Planta 2ª ,46 ,72 ,71 ,69 ,93 ,58 ,60 ,68 ,100 ,98 ,50 ,38 ,80 ,85 ","Piso en calle del Duque de Alba, 7, Lavapiés-Embajadores, Madrid,Piso en Palacio, Madrid,Piso en Sol, Madrid,Piso en calle Cava Baja, Palacio, Madrid,Piso en calle de la Encomienda, Lavapiés-Embajadores, Madrid,Piso en plaza de la Cebada, Palacio, Madrid,Dúplex en calle de la Ruda, 11, Lavapiés-Embajadores, Madrid,Piso en plaza de Cascorro, Lavapiés-Embajadores, Madrid,Piso en calle Juanelo, 18, Lavapiés-Embajadores, Madrid,Piso en calle Juanelo, Lavapiés-Embajadores, Madrid,Piso en calle del Duque de Alba, Lavapiés-Embajadores, Madrid,Estudio en Cava Alta, Palacio, Madrid,Piso en calle de la Ribera de Curtidores, 3, Lavapiés-Embajadores, Madrid,Piso en calle de la Ruda, 15, Lavapiés-Embajadores, Madrid,Piso en plaza General Vara de Rey, 11, Lavapiés-Embajadores, Madrid,Estudio en plaza GENERAL VARA DE REY, 11, Lavapiés-Embajadores, Madrid,Piso en plaza General Vara de Rey, 11, Lavapiés-Embajadores, Madrid,Piso en plaza General Vara del Rey, 11, Lavapiés-Embajadores, Madrid,Ático en plaza de la Cebada, 4, Palacio, Madrid,Piso en plaza Segovia Nueva, Palacio, Madrid,Piso en plaza de la Cebada, 4, Palacio, Madrid,Piso en plaza de Cascorro, Lavapiés-Embajadores, Madrid,Piso en plaza del General Vara de Rey, Madrid, 11, Lavapiés-Embajadores, Madrid,Ático en calle de Toledo, Lavapiés-Embajadores, Madrid,Piso en Lavapiés-Embajadores, Madrid,Piso en calle de la Encomienda, Lavapiés-Embajadores, Madrid,Piso en calle de López Silva, Lavapiés-Embajadores, Madrid,Piso en calle de la Sierpe, Palacio, Madrid,Piso en calle de la Cebada, Palacio, Madrid,Piso en calle de la Cebada, Palacio, Madrid","975,1.550,2.500,1.050,1.680,995,800,1.050,675,1.780,650,850,890,1.250,750,700,1.250,1.250,2.835,900,2.430,1.050,750,1.200,1.900,1.450,980,750,1.300,1.300"
